"word","n","freq","cumulative_sum"
"climate",1321,0.0000192138850558489,0.862910850060528
"importantly",1321,0.0000192138850558489,0.862930063945584
"locations",1321,0.0000192138850558489,0.86294927783064
"summit",1321,0.0000192138850558489,0.862968491715696
"tacos",1321,0.0000192138850558489,0.862987705600752
"twins",1321,0.0000192138850558489,0.863006919485807
"ward",1321,0.0000192138850558489,0.863026133370863
"immigration",1320,0.0000191993401012268,0.863045332710964
"sour",1320,0.0000191993401012268,0.863064532051066
"cakes",1319,0.0000191847951466046,0.863083716846212
"copyright",1319,0.0000191847951466046,0.863102901641359
"jessica",1319,0.0000191847951466046,0.863122086436505
"skirt",1319,0.0000191847951466046,0.863141271231652
"adams",1318,0.0000191702501919825,0.863160441481844
"beings",1318,0.0000191702501919825,0.863179611732036
"democrats",1318,0.0000191702501919825,0.863198781982228
"spaces",1318,0.0000191702501919825,0.86321795223242
"complaining",1317,0.0000191557052373604,0.863237107937657
"instructions",1317,0.0000191557052373604,0.863256263642895
"relate",1317,0.0000191557052373604,0.863275419348132
"leather",1316,0.0000191411602827382,0.863294560508415
"permanent",1316,0.0000191411602827382,0.863313701668698
"savings",1316,0.0000191411602827382,0.86333284282898
"grandmother",1315,0.0000191266153281161,0.863351969444308
"grilled",1315,0.0000191266153281161,0.863371096059637
"participating",1315,0.0000191266153281161,0.863390222674965
"producer",1315,0.0000191266153281161,0.863409349290293
"saints",1315,0.0000191266153281161,0.863428475905621
"waters",1315,0.0000191266153281161,0.863447602520949
"waves",1315,0.0000191266153281161,0.863466729136277
"anna",1314,0.0000191120703734939,0.863485841206651
"elsewhere",1314,0.0000191120703734939,0.863504953277024
"improved",1314,0.0000191120703734939,0.863524065347398
"lifes",1314,0.0000191120703734939,0.863543177417771
"fairy",1312,0.0000190829804642496,0.863562260398235
"democracy",1311,0.0000190684355096275,0.863581328833745
"icon",1311,0.0000190684355096275,0.863600397269255
"overnight",1311,0.0000190684355096275,0.863619465704764
"worldwide",1310,0.0000190538905550054,0.863638519595319
"cinco",1309,0.0000190393456003832,0.86365755894092
"grabbed",1309,0.0000190393456003832,0.86367659828652
"knees",1309,0.0000190393456003832,0.86369563763212
"basement",1308,0.0000190248006457611,0.863714662432766
"creek",1308,0.0000190248006457611,0.863733687233412
"consumers",1307,0.0000190102556911389,0.863752697489103
"entering",1307,0.0000190102556911389,0.863771707744794
"mixing",1307,0.0000190102556911389,0.863790718000485
"participants",1307,0.0000190102556911389,0.863809728256176
"phase",1307,0.0000190102556911389,0.863828738511868
"reduced",1307,0.0000190102556911389,0.863847748767559
"registration",1307,0.0000190102556911389,0.86386675902325
"bud",1306,0.0000189957107365168,0.863885754733986
"objects",1306,0.0000189957107365168,0.863904750444723
"patrick",1306,0.0000189957107365168,0.863923746155459
"capacity",1305,0.0000189811657818947,0.863942727321241
"server",1305,0.0000189811657818947,0.863961708487023
"narrative",1303,0.0000189520758726504,0.863980660562896
"screw",1303,0.0000189520758726504,0.863999612638768
"cops",1302,0.0000189375309180282,0.864018550169687
"frustrated",1302,0.0000189375309180282,0.864037487700605
"greatly",1302,0.0000189375309180282,0.864056425231523
"reward",1302,0.0000189375309180282,0.864075362762441
"couples",1301,0.0000189229859634061,0.864094285748404
"destroyed",1301,0.0000189229859634061,0.864113208734367
"poster",1301,0.0000189229859634061,0.864132131720331
"retail",1300,0.0000189084410087839,0.86415104016134
"sc",1300,0.0000189084410087839,0.864169948602348
"exception",1299,0.0000188938960541618,0.864188842498403
"casting",1298,0.0000188793510995397,0.864207721849502
"define",1298,0.0000188793510995397,0.864226601200602
"landed",1298,0.0000188793510995397,0.864245480551701
"trained",1298,0.0000188793510995397,0.864264359902801
"regional",1297,0.0000188648061449175,0.864283224708946
"emily",1296,0.0000188502611902954,0.864302074970136
"recommendations",1296,0.0000188502611902954,0.864320925231326
"afterwards",1295,0.0000188357162356732,0.864339760947562
"luke",1295,0.0000188357162356732,0.864358596663798
"suffered",1295,0.0000188357162356732,0.864377432380033
"texture",1295,0.0000188357162356732,0.864396268096269
"michelle",1294,0.0000188211712810511,0.86441508926755
"networks",1294,0.0000188211712810511,0.864433910438831
"lit",1293,0.000018806626326429,0.864452717065157
"responded",1293,0.000018806626326429,0.864471523691484
"capture",1292,0.0000187920813718068,0.864490315772856
"explanation",1292,0.0000187920813718068,0.864509107854228
"labour",1292,0.0000187920813718068,0.864527899935599
"amazed",1291,0.0000187775364171847,0.864546677472017
"factory",1291,0.0000187775364171847,0.864565455008434
"photographer",1290,0.0000187629914625625,0.864584217999896
"fate",1289,0.0000187484465079404,0.864602966446404
"travels",1289,0.0000187484465079404,0.864621714892912
"educational",1288,0.0000187339015533182,0.864640448794465
"hacked",1287,0.0000187193565986961,0.864659168151064
"beliefs",1286,0.000018704811644074,0.864677872962708
"dramatic",1286,0.000018704811644074,0.864696577774352
"jerry",1286,0.000018704811644074,0.864715282585996
"peaceful",1286,0.000018704811644074,0.86473398739764
"derby",1285,0.0000186902666894518,0.86475267766433
"governor",1285,0.0000186902666894518,0.864771367931019
"knife",1285,0.0000186902666894518,0.864790058197709
"severe",1285,0.0000186902666894518,0.864808748464398
"costume",1284,0.0000186757217348297,0.864827424186133
"glorious",1284,0.0000186757217348297,0.864846099907868
"buttons",1283,0.0000186611767802075,0.864864761084648
"cinnamon",1283,0.0000186611767802075,0.864883422261428
"coaches",1283,0.0000186611767802075,0.864902083438209
"duke",1283,0.0000186611767802075,0.864920744614989
"buffalo",1282,0.0000186466318255854,0.864939391246814
"occurred",1282,0.0000186466318255854,0.86495803787864
"fee",1281,0.0000186320868709633,0.864976669965511
"outcome",1281,0.0000186320868709633,0.864995302052382
"subway",1281,0.0000186320868709633,0.865013934139253
"laughter",1280,0.0000186175419163411,0.865032551681169
"professionals",1280,0.0000186175419163411,0.865051169223085
"races",1280,0.0000186175419163411,0.865069786765002
"whites",1280,0.0000186175419163411,0.865088404306918
"dragon",1279,0.000018602996961719,0.86510700730388
"simon",1279,0.000018602996961719,0.865125610300842
"refer",1278,0.0000185884520070968,0.865144198752849
"gardens",1276,0.0000185593620978525,0.865162758114947
"historic",1276,0.0000185593620978525,0.865181317477044
"methods",1276,0.0000185593620978525,0.865199876839142
"pin",1276,0.0000185593620978525,0.86521843620124
"spreading",1276,0.0000185593620978525,0.865236995563338
"techniques",1276,0.0000185593620978525,0.865255554925436
"wolf",1276,0.0000185593620978525,0.865274114287534
"np",1275,0.0000185448171432304,0.865292659104677
"accent",1274,0.0000185302721886083,0.865311189376865
"shoulders",1274,0.0000185302721886083,0.865329719649054
"layers",1273,0.0000185157272339861,0.865348235376288
"consequences",1272,0.000018501182279364,0.865366736558567
"elite",1272,0.000018501182279364,0.865385237740847
"involves",1271,0.0000184866373247418,0.865403724378172
"mondays",1271,0.0000184866373247418,0.865422211015496
"sec",1271,0.0000184866373247418,0.865440697652821
"scientific",1270,0.0000184720923701197,0.865459169745191
"speakers",1270,0.0000184720923701197,0.865477641837561
"tht",1270,0.0000184720923701197,0.865496113929931
"shares",1269,0.0000184575474154976,0.865514571477347
"thread",1269,0.0000184575474154976,0.865533029024762
"ford",1268,0.0000184430024608754,0.865551472027223
"pacific",1268,0.0000184430024608754,0.865569915029684
"sink",1267,0.0000184284575062533,0.86558834348719
"gap",1265,0.000018399367597009,0.865606742854787
"prob",1265,0.000018399367597009,0.865625142222384
"accused",1264,0.0000183848226423869,0.865643527045027
"encouraged",1264,0.0000183848226423869,0.865661911867669
"zoo",1264,0.0000183848226423869,0.865680296690312
"carpet",1263,0.0000183702776877647,0.865698666967999
"colleagues",1263,0.0000183702776877647,0.865717037245687
"navy",1263,0.0000183702776877647,0.865735407523375
"pls",1263,0.0000183702776877647,0.865753777801063
"contain",1262,0.0000183557327331426,0.865772133533796
"magazines",1262,0.0000183557327331426,0.865790489266529
"generous",1261,0.0000183411877785204,0.865808830454307
"increasingly",1261,0.0000183411877785204,0.865827171642086
"possibilities",1261,0.0000183411877785204,0.865845512829864
"blake",1260,0.0000183266428238983,0.865863839472688
"hunter",1260,0.0000183266428238983,0.865882166115512
"sheets",1260,0.0000183266428238983,0.865900492758336
"highlights",1259,0.0000183120978692761,0.865918804856205
"hosted",1259,0.0000183120978692761,0.865937116954075
"rts",1258,0.000018297552914654,0.865955414506989
"boil",1257,0.0000182830079600319,0.865973697514949
"closely",1257,0.0000182830079600319,0.865991980522909
"doll",1257,0.0000182830079600319,0.86601026353087
"dried",1257,0.0000182830079600319,0.86602854653883
"ruin",1257,0.0000182830079600319,0.86604682954679
"blank",1253,0.0000182248281415433,0.866065054374931
"cupcake",1253,0.0000182248281415433,0.866083279203073
"enjoyable",1253,0.0000182248281415433,0.866101504031214
"injuries",1253,0.0000182248281415433,0.866119728859356
"approved",1252,0.0000182102831869212,0.866137939142543
"edit",1252,0.0000182102831869212,0.86615614942573
"loan",1252,0.0000182102831869212,0.866174359708916
"panic",1252,0.0000182102831869212,0.866192569992103
"va",1251,0.000018195738232299,0.866210765730336
"mere",1250,0.0000181811932776769,0.866228946923613
"climb",1249,0.0000181666483230547,0.866247113571936
"hehe",1249,0.0000181666483230547,0.86626528022026
"heroes",1249,0.0000181666483230547,0.866283446868582
"secretary",1249,0.0000181666483230547,0.866301613516906
"referred",1248,0.0000181521033684326,0.866319765620274
"relations",1248,0.0000181521033684326,0.866337917723642
"scores",1248,0.0000181521033684326,0.866356069827011
"fought",1247,0.0000181375584138104,0.866374207385425
"z",1247,0.0000181375584138104,0.866392344943839
"eternal",1246,0.0000181230134591883,0.866410467957298
"eu",1246,0.0000181230134591883,0.866428590970757
"revenue",1246,0.0000181230134591883,0.866446713984216
"broadcast",1244,0.000018093923549944,0.866464807907766
"grad",1244,0.000018093923549944,0.866482901831316
"memphis",1244,0.000018093923549944,0.866500995754866
"souls",1244,0.000018093923549944,0.866519089678416
"bobby",1243,0.0000180793785953219,0.866537169057011
"defend",1243,0.0000180793785953219,0.866555248435606
"heritage",1243,0.0000180793785953219,0.866573327814202
"beneath",1242,0.0000180648336406997,0.866591392647843
"latin",1242,0.0000180648336406997,0.866609457481483
"quilt",1242,0.0000180648336406997,0.866627522315124
"poll",1241,0.0000180502886860776,0.86664557260381
"initially",1240,0.0000180357437314555,0.866663608347541
"steel",1240,0.0000180357437314555,0.866681644091273
"habits",1239,0.0000180211987768333,0.86669966529005
"accomplish",1238,0.0000180066538222112,0.866717671943872
"hats",1238,0.0000180066538222112,0.866735678597694
"wheat",1238,0.0000180066538222112,0.866753685251516
"afghanistan",1237,0.000017992108867589,0.866771677360384
"cmon",1236,0.0000179775639129669,0.866789654924297
"glee",1236,0.0000179775639129669,0.86680763248821
"husbands",1236,0.0000179775639129669,0.866825610052123
"reputation",1236,0.0000179775639129669,0.866843587616036
"survived",1236,0.0000179775639129669,0.866861565179949
"porn",1235,0.0000179630189583447,0.866879528198907
"chili",1234,0.0000179484740037226,0.866897476672911
"collect",1234,0.0000179484740037226,0.866915425146915
"lightly",1234,0.0000179484740037226,0.866933373620918
"shadows",1234,0.0000179484740037226,0.866951322094922
"everytime",1233,0.0000179339290491005,0.866969256023971
"promotion",1233,0.0000179339290491005,0.86698718995302
"reception",1233,0.0000179339290491005,0.867005123882069
"cow",1232,0.0000179193840944783,0.867023043266164
"gentle",1232,0.0000179193840944783,0.867040962650258
"divorce",1231,0.0000179048391398562,0.867058867489398
"oscar",1231,0.0000179048391398562,0.867076772328538
"heights",1230,0.000017890294185234,0.867094662622723
"stuffed",1230,0.000017890294185234,0.867112552916908
"longest",1229,0.0000178757492306119,0.867130428666139
"presidential",1229,0.0000178757492306119,0.86714830441537
"ted",1229,0.0000178757492306119,0.8671661801646
"manning",1228,0.0000178612042759898,0.867184041368876
"beside",1227,0.0000178466593213676,0.867201888028198
"consistent",1227,0.0000178466593213676,0.867219734687519
"greg",1227,0.0000178466593213676,0.86723758134684
"craving",1225,0.0000178175694121233,0.867255398916252
"odds",1225,0.0000178175694121233,0.867273216485665
"roasted",1225,0.0000178175694121233,0.867291034055077
"thoroughly",1225,0.0000178175694121233,0.867308851624489
"hashtag",1224,0.0000178030244575012,0.867326654648946
"instantly",1224,0.0000178030244575012,0.867344457673404
"potter",1224,0.0000178030244575012,0.867362260697861
"shelf",1224,0.0000178030244575012,0.867380063722319
"shy",1224,0.0000178030244575012,0.867397866746776
"subtle",1223,0.000017788479502879,0.867415655226279
"teenage",1223,0.000017788479502879,0.867433443705782
"rack",1222,0.0000177739345482569,0.86745121764033
"collective",1221,0.0000177593895936348,0.867468977029924
"ham",1220,0.0000177448446390126,0.867486721874563
"shade",1220,0.0000177448446390126,0.867504466719202
"tender",1220,0.0000177448446390126,0.867522211563841
"wherever",1220,0.0000177448446390126,0.86753995640848
"comparison",1219,0.0000177302996843905,0.867557686708164
"cop",1219,0.0000177302996843905,0.867575417007849
"trading",1219,0.0000177302996843905,0.867593147307533
"visits",1219,0.0000177302996843905,0.867610877607218
"contrast",1217,0.0000177012097751462,0.867628578816993
"darn",1217,0.0000177012097751462,0.867646280026768
"pc",1217,0.0000177012097751462,0.867663981236543
"sits",1217,0.0000177012097751462,0.867681682446318
"stole",1217,0.0000177012097751462,0.867699383656093
"jennifer",1216,0.0000176866648205241,0.867717070320914
"legit",1216,0.0000176866648205241,0.867734756985734
"assembly",1215,0.0000176721198659019,0.8677524291056
"fort",1215,0.0000176721198659019,0.867770101225466
"independence",1215,0.0000176721198659019,0.867787773345332
"roman",1215,0.0000176721198659019,0.867805445465198
"unto",1215,0.0000176721198659019,0.867823117585064
"clubs",1214,0.0000176575749112798,0.867840775159975
"string",1214,0.0000176575749112798,0.867858432734886
"extent",1213,0.0000176430299566576,0.867876075764843
"fortune",1213,0.0000176430299566576,0.8678937187948
"hawaii",1213,0.0000176430299566576,0.867911361824756
"ipa",1213,0.0000176430299566576,0.867929004854713
"sean",1213,0.0000176430299566576,0.86794664788467
"glue",1212,0.0000176284850020355,0.867964276369672
"urge",1212,0.0000176284850020355,0.867981904854674
"drank",1211,0.0000176139400474134,0.867999518794721
"mouse",1211,0.0000176139400474134,0.868017132734769
"loaded",1210,0.0000175993950927912,0.868034732129861
"crystal",1209,0.0000175848501381691,0.86805231698
"essay",1209,0.0000175848501381691,0.868069901830138
